age_group,female,male,unspecified,transgender,total,case%,f%,m%,fatal-f,fatal-m,fatal-u,fatal-t,fatal-total,fatal%
20s,28030.0,31470.0,317.0,4.0,59821.0,0.21,0.47,0.53,3.0,5.0,0.0,0.0,8.0,0.0
30s,22247.0,22887.0,250.0,6.0,45390.0,0.16,0.49,0.5,6.0,13.0,0.0,0.0,19.0,0.0
50s,22008.0,20183.0,167.0,3.0,42361.0,0.15,0.52,0.48,79.0,130.0,0.0,0.0,209.0,0.03
40s,21501.0,19140.0,218.0,6.0,40865.0,0.14,0.53,0.47,17.0,38.0,0.0,0.0,55.0,0.01
<20,18020.0,19546.0,255.0,5.0,37826.0,0.13,0.48,0.52,1.0,1.0,0.0,0.0,2.0,0.0
60s,12953.0,14004.0,99.0,2.0,27058.0,0.09,0.48,0.52,198.0,377.0,0.0,0.0,575.0,0.09
70s,7276.0,7187.0,59.0,1.0,14523.0,0.05,0.5,0.49,493.0,757.0,0.0,0.0,1250.0,0.19
80s,7588.0,4702.0,76.0,0.0,12366.0,0.04,0.61,0.38,1256.0,1179.0,0.0,0.0,2435.0,0.36
90+,5438.0,1963.0,64.0,0.0,7465.0,0.03,0.73,0.26,1413.0,713.0,0.0,0.0,2126.0,0.32
UNKNOWN,20.0,24.0,17.0,0.0,61.0,0.0,0.33,0.39,0.0,0.0,0.0,0.0,0.0,0.0
