date,sick,resolved,fatal,count,days,utc,m_count,f_count,gd_count,actual_date
2021-03-16,28,1495,10,1533,16,44271,828,695,0,2021-03-16
2021-03-17,69,1628,4,1701,17,44272,882,799,1,2021-03-17
2021-03-18,295,1461,10,1766,18,44273,883,871,0,2021-03-18
2021-03-19,586,1215,5,1806,19,44274,975,821,0,2021-03-19
2021-03-20,721,1034,8,1763,20,44275,892,858,1,2021-03-20
2021-03-21,827,762,5,1594,21,44276,803,778,0,2021-03-21
2021-03-22,1050,688,5,1743,22,44277,902,826,0,2021-03-22
2021-03-23,1312,513,8,1833,23,44278,923,898,0,2021-03-23
2021-03-24,1713,482,4,2199,24,44279,1135,1052,0,2021-03-24
2021-03-25,1914,325,5,2244,25,44280,1158,1059,0,2021-03-25
2021-03-26,2327,247,2,2576,26,44281,1351,1203,0,2021-03-26
2021-03-27,2087,124,1,2212,27,44282,1071,1128,0,2021-03-27
2021-03-28,2127,97,2,2226,28,44283,1149,1056,0,2021-03-28
2021-03-29,2131,43,0,2174,29,44284,1113,1033,0,2021-03-29
2021-03-30,2368,36,0,2404,30,44285,1191,1186,0,2021-03-30
2021-03-31,1157,3,1,1161,31,44286,592,558,1,2021-03-31
